sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:count_validated,ADD_INFO:vocabulary_id,ADD_INFO:vocabulary_concept_code,ADD_INFO:vocabulary_concept_name,ADD_INFO:source_concept,ADD_INFO:values,ADD_INFO:abbreviation,ADD_INFO:category,ADD_INFO:islabresult,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
16300,Aftercare reactions avoid thoughts,57,,57,,,,Nazorg reacties vermijden gedachten,helemaal niet; 1 keer; 2-3 keer; 4-6 keer; iedere dag,Nazorg reacties vermijden gedachten,Nazorg-poli_Enquete_Brief,0,0.51,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
18814,IC NAS Administrative and management tasks,72259,,72259,,,,IC NAS Administratieve en management taken,"Het verrichten van routinewerkzaamheden zoals het verwerken van klinische gegevens, onderzoeken afspreken, overdrachten; Het verrichten van administratieve en management taken die de volle aandacht vragen voor 2 uur of meer per dienst bv. ontslag, onderzoeksactiviteiten etc.; Het verrichten van administratieve en management taken die de volle aandacht vragen voor 4 uur lang of meer per dienst bv. overlijden, donatieprocedure of overleg met andere disciplines",IC NAS Administratieve en management taken,NAS score,0,0.62,APPROVED,UNMATCHED,Patrick Thoral,1687034453306,0,Unmapped,,MAPS_TO,,,0,
16101,CPR Actions Taken,300,,300,,,,Reanimatie Ondernomen acties,Shock scenario; No shock scenario; Pré-codiale stomp; Hand/Kapbeademing; Pericardpunctie; Ontlasten pneumothorax; Anders,Reanimatie Ondernomen acties,Klinische verrichting Circulatie,0,0.53,APPROVED,UNMATCHED,Patrick Thoral,1711462123312,0,Unmapped,,MAPS_TO,,,0,
8651,Pulsations Li leg,23511,,23511,,,,Pulsaties Li-been,Voelbaar; Hoorbaar (Doppler); Niet waarneembaar; Niet getest,Pulsaties Li-been,HD-Pulsaties,0,0.60,APPROVED,UNMATCHED,Patrick Thoral,1710337829989,0,Unmapped,,MAPS_TO,,,0,
16102,CPR Cause,185,,185,,,,Reanimatie Oorzaak,"Onbekend; Hypoxie; Hypovolumie; Hyper of Hypo K+,H+,Ca++; Hypothermie; Tension Pneumothorax; Tamponade cardiaal; Trombo-embolie of mechanische obstructie; Anders",Reanimatie Oorzaak,Klinische verrichting Circulatie,0,0.67,APPROVED,EQUIVALENT,Patrick Thoral,1711449936628,321042,Cardiac arrest,Condition,MAPS_TO,,Patrick Thoral,1711449933317,
20350,CAM-ICU disorganized thinking questions,105,,105,,,,CAM-ICU ongeorganiseerd denken vragen,1 goed; 2 goed; 3 goed; 4 goed; 0 goed,CAM-ICU ongeorganiseerd denken vragen,Delier-Overig,0,0.60,APPROVED,UNMATCHED,Patrick Thoral,1687111057262,0,Unmapped,,MAPS_TO,,,0,
19803,Attention - Physical -Status09,57,,57,,,,Aandacht - fysiek -Status09,Actief; Niet actief,Aandacht - fysiek -Status09,Verpleegkundig dashboard,0,0.33,APPROVED,UNMATCHED,Patrick Thoral,1710326741004,0,Unmapped,,MAPS_TO,,,0,
8652,Pulsations Re-leg,24189,,24189,,,,Pulsaties Re-been,Voelbaar; Hoorbaar (Doppler); Niet waarneembaar; Niet getest,Pulsaties Re-been,HD-Pulsaties,0,0.54,APPROVED,UNMATCHED,Patrick Thoral,1710337829989,0,Unmapped,,MAPS_TO,,,0,
16103,CPR Reason,210,,210,,,,Reanimatie Reden,VF; Tensieloze VT; Bradycardie; PEA; Asystolie,Reanimatie Reden,Klinische verrichting Circulatie,0,0.71,APPROVED,EQUIVALENT,Patrick Thoral,1711448801586,4232320,Cardiopulmonary resuscitation,Procedure,MAPS_TO,,Patrick Thoral,1711448797284,
20351,CAM-ICU score,17677,,17677,,,,CAM-ICU score,POSITIEF; NEGATIEF,CAM-ICU score,Delier-Overig,0,0.37,APPROVED,UNMATCHED,Patrick Thoral,1710326869054,0,Unmapped,,MAPS_TO,WHEN itemid = 20351 AND valueid = 1,,0,
16301,Aftercare reactions avoid activities,57,,57,,,,Nazorg reacties vermijden activiteiten,helemaal niet; 1 keer; 2-3 keer; 4-6 keer; iedere dag,Nazorg reacties vermijden activiteiten,Nazorg-poli_Enquete_Brief,0,0.57,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
18839,IC NAS Mobilize and position,72262,,72262,,,,IC NAS Mobiliseren en positioneren,Houdingsverandering en mobilisatie (�én keer per dienst); Houdingsverandering en mobilisatie (meer dan �én keer per dienst of met twee verpleegkundigen); Houdingsverandering en mobilisatie (door drie of meer verpleegkundigen),IC NAS Mobiliseren en positioneren,NAS score,0,0.54,APPROVED,UNMATCHED,Patrick Thoral,1687034449479,0,Unmapped,,MAPS_TO,,,0,
8654,IABP Pulsation,3661,,3661,,,,IABP Pulsatie,Voelbaar; Hoorbaar (Doppler); Niet waarneembaar; Niet getest,IABP Pulsatie,HD-IABP,0,0.59,APPROVED,UNMATCHED,Patrick Thoral,1710337829989,0,Unmapped,,MAPS_TO,,,0,
8663,Temperature Place 1,132512,3024265,132512,LOINC,8327-9,Body temperature measurement site,Temperatuur Plaats 1,Axillair; Lies; Oor; Rectaal; Oraal; Li-voet huid; Re-voet huid; Li-been huid; Re-been huid; Blaas,Temp Plaats 1,HD-Temperatuur,0,0.50,APPROVED,UNREVIEWED,Patrick Thoral,1687033593328,3024265,Body temperature measurement site,Observation,MAPS_TO,,<auto>,1687020692488,
18840,IC NAS Monitors,72263,,72263,,,,IC NAS Monitoren,"Elk uur controle van vitale parameters, regelmatige registratie van vochtbalans; Aanwezigheid bij het bed en continue observatie of verrichtingen voor twee of meer uur per dienst; Aanwezigheid bij het bed en continue observatie of verrichtingen voor vier of meer uur per dienst",IC NAS Monitoren,NAS score,0,0.66,APPROVED,UNMATCHED,Patrick Thoral,1687034445971,0,Unmapped,,MAPS_TO,,,0,
8668,Chest drain1 Place,163229,,163229,,,,Thoraxdrain1 Plaats,Links; Rechts; Mediastinaal,Th.drain1/Plaats,VB-Thoraxdrains,0,0.61,APPROVED,EQUAL,Patrick Thoral,1711366404682,3004779,Chest tube site,Observation,MAPS_TO,ATTRIBUTE OF processitems.itemid = 9403,Patrick Thoral,1711366401666,
16177,Bronchoscopy Complication List,45,,45,,,,Bronchoscopie Complicatielijst,Bloeding; Ernstige hypoxie (<85%); Hypotensie (< 5 min); Hypotensie (> 5 min); Verlies luchtweg; Anders,Bronchoscopie Complicatielijst,Klinische verrichting Respiratie,0,0.70,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
15158,DOS 7,11407,,11407,,,,DOS 7,Nooit; Soms - Altijd; Weet niet,DOS 7,Delier-Overig,0,0.47,APPROVED,UNMATCHED,Patrick Thoral,1687112031499,0,Unmapped,,MAPS_TO,,,0,
19804,Attention - Physical -Status10,24,,24,,,,Aandacht - fysiek -Status10,Actief; Niet actief,Aandacht - fysiek -Status10,Verpleegkundig dashboard,0,0.36,APPROVED,UNMATCHED,Patrick Thoral,1710326741004,0,Unmapped,,MAPS_TO,,,0,
15159,DOS 8,11389,,11389,,,,DOS 8,Nooit; Soms - Altijd; Weet niet,DOS 8,Delier-Overig,0,0.46,APPROVED,UNMATCHED,Patrick Thoral,1687112031499,0,Unmapped,,MAPS_TO,,,0,
16302,Share aftercare reactions remember,51,,51,,,,Nazorg reacties delen herinneren,helemaal niet; 1 keer; 2-3 keer; 4-6 keer; iedere dag,Nazorg reacties delen herinneren,Nazorg-poli_Enquete_Brief,0,0.55,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
15160,DOS 9,11449,,11449,,,,DOS 9,Nooit; Soms - Altijd; Weet niet,DOS 9,Delier-Overig,0,0.49,APPROVED,UNMATCHED,Patrick Thoral,1687112031499,0,Unmapped,,MAPS_TO,,,0,
15161,DOS 10,11512,,11512,,,,DOS 10,Nooit; Soms - Altijd; Weet niet,DOS 10,Delier-Overig,0,0.56,APPROVED,UNMATCHED,Patrick Thoral,1687112031499,0,Unmapped,,MAPS_TO,,,0,
15162,DOS 11,11879,,11879,,,,DOS 11,Nooit; Soms - Altijd; Weet niet,DOS 11,Delier-Overig,0,0.47,APPROVED,UNMATCHED,Patrick Thoral,1687112031499,0,Unmapped,,MAPS_TO,,,0,
16179,Bronchoscopy Indication,425,,425,,,,Bronchoscopie Indicatie,Atelectase; Bronchiaal toilet; Tracheotomie; Airway probleem; Intubatie; BAL; Anders,Bronchoscopie Indicatie,Klinische verrichting Respiratie,0,0.80,APPROVED,EQUIVALENT,Patrick Thoral,1711450591374,604177,Flexible bronchoscopy,Procedure,MAPS_TO,,Patrick Thoral,1711450588979,
15163,DOS 12,12170,,12170,,,,DOS 12,Nooit; Soms - Altijd; Weet niet,DOS 12,Delier-Overig,0,0.52,APPROVED,UNMATCHED,Patrick Thoral,1687112031499,0,Unmapped,,MAPS_TO,,,0,
15164,DOS 13,14016,,14016,,,,DOS 13,Nooit; Soms - Altijd; Weet niet,DOS 13,Delier-Overig,0,0.47,APPROVED,UNMATCHED,Patrick Thoral,1687112031499,0,Unmapped,,MAPS_TO,,,0,
15172,VA score,145333,,145333,,,,VAS score,0 - geen pijn; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10 - ondraaglijke pijn; N.v.t.,VAS score,SCORE,0,0.66,APPROVED,EQUAL,Patrick Thoral,1711368773092,4165600,Visual analog pain scale,Measurement,MAPS_TO,,Patrick Thoral,1711368759591,
19805,Attention - Physical -Status08,140,,140,,,,Aandacht - fysiek -Status08,Actief; Niet actief,Aandacht - fysiek -Status08,Verpleegkundig dashboard,0,0.33,APPROVED,UNMATCHED,Patrick Thoral,1710326741004,0,Unmapped,,MAPS_TO,,,0,
18841,IC NAS Support and care for loved ones,72259,,72259,,,,IC NAS Ondersteuning en zorg naasten,Ondersteuning en zorg voor patiënt en de naaste van de patiënt (�én uur per dienst); Ondersteuning en zorg voor patiënt en de naaste van de patiënt (tot drie uur per dienst),IC NAS Ondersteuning en zorg naasten,NAS score,0,0.36,APPROVED,UNMATCHED,Patrick Thoral,1687034457624,0,Unmapped,,MAPS_TO,,,0,
15295,Cuffed/Uncuffed,21950,,21950,,,,Gecuffed/Ontcuffed,Gecuffed; Ontcuffed,Gecuffed/Ontcuffed,RESP-O2aanbod,0,0.46,APPROVED,INEXACT,Patrick Thoral,1711306581917,40771868,Artificial airway,Observation,MAPS_TO,,Patrick Thoral,1711306579984,
16181,Bronchoscopy Introduction via,249,,249,,,,Bronchoscopie Introductie via,Neus; Mond; Tracheacanule; Tracheostoma; Tube,Bronchoscopie Introductie via,Klinische verrichting Respiratie,0,0.67,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
16303,Aftercare reactions difficult to enjoy,54,,54,,,,Nazorg reacties moeilijk genieten,helemaal niet; 1 keer; 2-3 keer; 4-6 keer; iedere dag,Nazorg reacties moeilijk genieten,Nazorg-poli_Enquete_Brief,0,0.56,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
16182,Bronchoscopy number,79,,79,,,,Bronchoscopie nummer,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 21; 064 - Fujinon EB530; 065 - Fujinon EB530; 066 - Fujinon EB530; 070 - Fujinon EB530,Bronchoscopie nummer,Klinische verrichting Respiratie,0,0.74,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
18842,IC NAS Hygiene procedures,72259,,72259,,,,IC NAS Procedures  hygiëne,Activiteiten m.b.t. hygiëne (minder dan twee uur per dienst); Activiteiten m.b.t. hygiëne (meer dan twee uur per dienst); Activiteiten m.b.t. hygiëne (meer dan vier uur per dienst),IC NAS Procedures  hygiëne,NAS score,0,0.74,APPROVED,UNMATCHED,Patrick Thoral,1687034461494,0,Unmapped,,MAPS_TO,,,0,
19816,Attention - psyche -Status01,1580,,1580,,,,Aandacht - psyche -Status01,Actief; Niet actief,Aandacht - psyche -Status01,Verpleegkundig dashboard,0,0.36,APPROVED,UNMATCHED,Patrick Thoral,1710326741004,0,Unmapped,,MAPS_TO,,,0,
15708,Pat_Ontslag_Bijzonderheden_Transfer_Zaalarts,25957,,25957,,,,Pat_Ontslag_Bijzonderheden_Overdracht_Zaalarts,"Niet van toepassing; Ja, was reeds in orde; Ja, na doornemen checklist",Pat_Ontslag_Bijzonderheden_Overdracht_Zaalarts,Transfer_Medisch_Checklist,0,0.22,APPROVED,EQUIVALENT,Patrick Thoral,1711304759782,4199531,Handoff communication,Observation,MAPS_TO_TYPE,,Patrick Thoral,1711304757912,
16304,Aftercare responses less involved,54,,54,,,,Nazorg reacties minder betrokken,helemaal niet; 1 keer; 2-3 keer; 4-6 keer; iedere dag,Nazorg reacties minder betrokken,Nazorg-poli_Enquete_Brief,0,0.58,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
16200,Aftercare Condition,66,,66,,,,Nazorg Conditie,Slecht; Matig; Goed,Nazorg Conditie,Nazorg-poli_Status,0,0.78,APPROVED,EQUAL,Patrick Thoral,1711381308848,46235663,General health,Observation,MAPS_TO,,Patrick Thoral,1711381305309,
19232,Physio-Assesment result,3797,,3797,,,,Fysio-Assesment resultaat,Negatief; Positief,Fysio-Assesment resultaat,Fysio-Assesment,0,0.42,APPROVED,UNMATCHED,Patrick Thoral,1711404695818,0,Unmapped,,MAPS_TO,,,0,
19817,Attention - psyche -Status02,503,,503,,,,Aandacht - psyche -Status02,Actief; Niet actief,Aandacht - psyche -Status02,Verpleegkundig dashboard,0,0.36,APPROVED,UNMATCHED,Patrick Thoral,1710326741004,0,Unmapped,,MAPS_TO,,,0,
16228,Aftercare time,122,,122,,,,Nazorg  tijdstip,te laat op de dag; te vroeg op de dag; prima,Nazorg  tijdstip,Nazorg-poli_Enquete_Nabezoek,0,0.88,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
15709,Pat_Dismissal_Infusion Policy,14290,,14290,,,,Pat_Ontslag_Infuusbeleid,"Niet van toepassing; Ja, was reeds in orde; Ja, na doornemen checklist",Pat_Ontslag_Infuusbeleid,Transfer_Medisch_Checklist,0,0.37,APPROVED,UNMATCHED,Patrick Thoral,1711383863658,0,Unmapped,,MAPS_TO,,,0,
19233,Physio BBS stand,488,,488,,,,Fysio BBS stand,Is in staat om 2 minuten zelfstandig en veilig te blijven staan ; Is in staat om 2 minuten onder supervisie (hulp) te blijven staan ; Is in staat om 30 seconden zelfstandig te staan ; Heeft meerdere pogingen nodig om 30 seconden zelfstandig te kunnen blijven staan ; Is niet in staat om 30 seconden zonder ondersteuning te blijven staan ,Fysio BBS stand,Fysio-Berg Balans Score,0,0.50,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
16305,Aftercare reactions sad,54,,54,,,,Nazorg reacties verdrietig,helemaal niet; 1 keer; 2-3 keer; 4-6 keer; iedere dag,Nazorg reacties verdrietig,Nazorg-poli_Enquete_Brief,0,0.66,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
19235,Physio BBS sits,429,,429,,,,Fysio BBS zit,Is in staat om 2 minuten veilig en stabiel te blijven zitten ; Is in staat om 2 minuten onder supervisie (hulp) te blijven zitten ; Is in staat om 30 seconden te blijven zitten ; Is in staat om 10 seconden te blijven zitten ; Is niet in staat om zonder steun 10 seconden te zitten ,Fysio BBS zit,Fysio-Berg Balans Score,0,0.48,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
19818,Attention - psyche -Status03,182,,182,,,,Aandacht - psyche -Status03,Actief; Niet actief,Aandacht - psyche -Status03,Verpleegkundig dashboard,0,0.36,APPROVED,UNMATCHED,Patrick Thoral,1710326741004,0,Unmapped,,MAPS_TO,,,0,
16229,Aftercare time after discharge,59,,59,,,,Nazorg  tijd na ontslag,te snel; te laat; goed,Nazorg  tijd na ontslag,Nazorg-poli_Enquete_Nabezoek,0,0.62,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
15710,Pat_Dismissal_Instructions_Checks,14140,,14140,,,,Pat_Ontslag_Instructies_Controles,"Niet van toepassing; Ja, was reeds in orde; Ja, na doornemen checklist",Pat_Ontslag_Instructies_Controles,Transfer_Medisch_Checklist,0,0.30,APPROVED,UNMATCHED,Patrick Thoral,1711383863658,0,Unmapped,,MAPS_TO,,,0,
16306,Aftercare responses pessimistic,56,,56,,,,Nazorg reacties pessimistisch,helemaal niet; 1 keer; 2-3 keer; 4-6 keer; iedere dag,Nazorg reacties pessimistisch,Nazorg-poli_Enquete_Brief,0,0.56,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
19237,Physio BBS sitting position,525,,525,,,,Fysio BBS zit-stand,"Is in staat om tot stand te komen zonder steun van de handen en is in staat zichzelf te stabiliseren ; Is in staat om zelfstandig tot stand te komen door gebruik te maken van �én of beide handen ; Is na meerdere pogingen in staat om tot stand te komen door gebruik te maken van de handen ; Heeft minimale hulp nodig om tot stand te komen, dan wel om zich te stabiliseren ; Heeft veel tot zeer veel ondersteuning nodig om tot stand te komen ",Fysio BBS zit-stand,Fysio-Berg Balans Score,0,0.59,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
19819,Attention - psyche -Status04,83,,83,,,,Aandacht - psyche -Status04,Actief; Niet actief,Aandacht - psyche -Status04,Verpleegkundig dashboard,0,0.36,APPROVED,UNMATCHED,Patrick Thoral,1710326741004,0,Unmapped,,MAPS_TO,,,0,
15711,Pat_Discharge_Instructions_Medication,14309,,14309,,,,Pat_Ontslag_Instructies_Medicatie,"Niet van toepassing; Ja, was reeds in orde; Ja, na doornemen checklist",Pat_Ontslag_Instructies_Medicatie,Transfer_Medisch_Checklist,0,0.36,APPROVED,UNMATCHED,Patrick Thoral,1711383863658,0,Unmapped,,MAPS_TO,,,0,
16235,Aftercare opinion survey,76,,76,,,,Nazorg  mening enquete,te moeilijk; te lang; goed te doen; zinvol; anders,Nazorg  mening enquete,Nazorg-poli_Enquete_Nabezoek,0,0.65,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
19239,Looking at Physio Cooperative,2548,,2548,,,,Fysio Coöperatie Aankijken,0; 1,Fysio Coöperatie Aankijken,Fysio-Coöperatietest S5Q,0,0.58,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
16307,Fall asleep aftercare reactions,55,,55,,,,Nazorg reacties inslapen,helemaal niet; 1 keer; 2-3 keer; 4-6 keer; iedere dag,Nazorg reacties inslapen,Nazorg-poli_Enquete_Brief,0,0.56,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
16237,Aftercare rating,64,,64,,,,Nazorg  cijfer,7; 8; 9; 10,Nazorg  cijfer,Nazorg-poli_Enquete_Nabezoek,0,0.86,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
15712,Pat_Discharge_Instructions_Oxygenation,14301,,14301,,,,Pat_Ontslag_Instructies_Oxygenatie,"Niet van toepassing; Ja, was reeds in orde; Ja, na doornemen checklist",Pat_Ontslag_Instructies_Oxygenatie,Transfer_Medisch_Checklist,0,0.35,APPROVED,UNMATCHED,Patrick Thoral,1711383863658,0,Unmapped,,MAPS_TO,,,0,
16252,Aftercare health,125,,125,,,,Nazorg gezondheid,uitstekend; zeer goed; goed; matig; slecht,Nazorg gezondheid,Nazorg-poli_Enquete_Brief,0,0.82,APPROVED,EQUIVALENT,Patrick Thoral,1711460300563,46235663,General health,Observation,MAPS_TO,,Patrick Thoral,1711460297764,
16308,Aftercare reactions annoyed,55,,55,,,,Nazorg reacties geïrriteerd,helemaal niet; 1 keer; 2-3 keer; 4-6 keer; iedere dag,Nazorg reacties geïrriteerd,Nazorg-poli_Enquete_Brief,0,0.56,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
19240,Physio Cooperative Head shaking,1462,,1462,,,,Fysio Coöperatie Hoofdschudden,0; 1,Fysio Coöperatie Hoofdschudden,Fysio-Coöperatietest S5Q,0,0.56,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
16253,Follow-up health years ago,63,,63,,,,Nazorg gezondheid jaar geleden,Veel beter dan een jaar geleden; Iets beter dan een jaar geleden; Ongeveer hetzelfde als een jaar geleden; Iets slechter dan een jaar geleden; Veel slechter dan een jaar geleden ,Nazorg gezondheid jaar geleden,Nazorg-poli_Enquete_Brief,0,0.72,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
15713,Pat_Discharge_Instructions_Wound Care_Diet,14604,,14604,,,,Pat_Ontslag_Instructies_Wondverzorging_Dieet,"Niet van toepassing; Ja, was reeds in orde; Ja, na doornemen checklist",Pat_Ontslag_Instructies_Wondverzorging_Dieet,Transfer_Medisch_Checklist,0,0.33,APPROVED,UNMATCHED,Patrick Thoral,1711383845974,0,Unmapped,,MAPS_TO,,,0,
19241,Physio Cooperative Eyes,1443,,1443,,,,Fysio Coöperatie Ogen,0; 1,Fysio Coöperatie Ogen,Fysio-Coöperatietest S5Q,0,0.63,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
16254,Aftercare activities Heavy Effort,62,,62,,,,Nazorg bezigheden Forse Inpanning,"ja, ernstig beperkt; ja, een beetje beperkt; nee, helemaal niet beperkt",Nazorg bezigheden Forse Inpanning,Nazorg-poli_Enquete_Brief,0,0.44,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
15715,Pat_Dismissal_Score_Appointment_Protocol,15534,,15534,,,,Pat_Ontslag_Score_Afspraak_Protocol,"Niet van toepassing; Ja, was reeds in orde; Ja, na doornemen checklist",Pat_Ontslag_Score_Afspraak_Protocol,Transfer_Medisch_Checklist,0,0.26,APPROVED,UNMATCHED,Patrick Thoral,1711383820490,0,Unmapped,,MAPS_TO,,,0,
16309,Aftercare reactions concentration,55,,55,,,,Nazorg reacties concentratie,helemaal niet; 1 keer; 2-3 keer; 4-6 keer; iedere dag,Nazorg reacties concentratie,Nazorg-poli_Enquete_Brief,0,0.65,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
15808,Recording Sepsis,58291,,58291,,,,Opname Sepsis,Ja; Nee; Onbekend,Opname Sepsis,Diagnose,0,0.69,APPROVED,EQUAL,Patrick Thoral,1710325826679,44808681,Suspected sepsis,Observation,MAPS_TO,WHEN itemid = 15808 and valueid = 1,Patrick Thoral,1710325821716,
19242,Physio Cooperative Tongue sticking out,1513,,1513,,,,Fysio Coöperatie Tong uitsteken,0; 1,Fysio Coöperatie Tong uitsteken,Fysio-Coöperatietest S5Q,0,0.53,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
16054,Chest Drain1 Aspect,79477,,79477,,,,Thoraxdrain1 Aspect,Sereus; Chyleus; Hemorragisch; Purulent,Th.drain1/Aspect,VB-Thoraxdrains,0,0.60,APPROVED,EQUIVALENT,Patrick Thoral,1711384733397,4218046,Fluid appearance,Measurement,MAPS_TO,ATTRIBUTE OF processitems.itemid = 9403,Patrick Thoral,1711384722479,
16054,Chest Drain1 Aspect,79477,,79477,,,,Thoraxdrain1 Aspect,Sereus; Chyleus; Hemorragisch; Purulent,Th.drain1/Aspect,VB-Thoraxdrains,0,0.60,APPROVED,EQUIVALENT,Patrick Thoral,1711384733397,4121351,Chest drain,Device,MAPS_TO_TYPE,ATTRIBUTE OF processitems.itemid = 9403,Patrick Thoral,1711384731422,
16255,Aftercare activities Moderate effort,62,,62,,,,Nazorg bezigheden Matige inspanning,"ja, ernstig beperkt; ja, een beetje beperkt; nee, helemaal niet beperkt",Nazorg bezigheden Matige inspanning,Nazorg-poli_Enquete_Brief,0,0.50,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
16310,Aftercare reactions on your guard,54,,54,,,,Nazorg reacties op uw hoede,helemaal niet; 1 keer; 2-3 keer; iedere dag,Nazorg reacties op uw hoede,Nazorg-poli_Enquete_Brief,0,0.50,APPROVED,UNMATCHED,Patrick Thoral,1711460397020,0,Unmapped,,MAPS_TO,,,0,
16055,Chest Drain2 Aspect,10001,,10001,,,,Thoraxdrain2 Aspect,Sereus; Chyleus; Hemorragisch; Purulent,Th.drain2/Aspect,VB-Thoraxdrains,0,0.56,APPROVED,EQUIVALENT,Patrick Thoral,1711384847569,4218046,Fluid appearance,Measurement,MAPS_TO,ATTRIBUTE OF processitems.itemid = 9404,Patrick Thoral,1711384751024,
16055,Chest Drain2 Aspect,10001,,10001,,,,Thoraxdrain2 Aspect,Sereus; Chyleus; Hemorragisch; Purulent,Th.drain2/Aspect,VB-Thoraxdrains,0,0.56,APPROVED,EQUIVALENT,Patrick Thoral,1711384847569,4121351,Chest drain,Device,MAPS_TO_TYPE,ATTRIBUTE OF processitems.itemid = 9404,Patrick Thoral,1711384797606,
19243,Physio Cooperative Eyebrows,1860,,1860,,,,Fysio Coöperatie Wenkbrauwen,0; 1,Fysio Coöperatie Wenkbrauwen,Fysio-Coöperatietest S5Q,0,0.62,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
16056,Chest drain3 Aspect,1630,,1630,,,,Thoraxdrain3 Aspect,Sereus; Chyleus; Hemorragisch; Purulent,Th.drain3/Aspect,VB-Thoraxdrains,0,0.52,APPROVED,EQUIVALENT,Patrick Thoral,1711384848957,4218046,Fluid appearance,Measurement,MAPS_TO,ATTRIBUTE OF processitems.itemid = 9405,Patrick Thoral,1711384757822,
16056,Chest drain3 Aspect,1630,,1630,,,,Thoraxdrain3 Aspect,Sereus; Chyleus; Hemorragisch; Purulent,Th.drain3/Aspect,VB-Thoraxdrains,0,0.52,APPROVED,EQUIVALENT,Patrick Thoral,1711384848957,4121351,Chest drain,Device,MAPS_TO_TYPE,ATTRIBUTE OF processitems.itemid = 9405,Patrick Thoral,1711384804484,
