source_concept_id,source_concept,item_en,vocabulary_id,vocabulary_concept_code,vocabulary_concept_name,abbreviation,categoryid,category,category_en,ordercategoryid,ordercategory,islabresult,valueid,value,unitid,unit,ucum_code,low_normal_value,high_normal_value,expected_min_value,expected_max_value,table,count,count_validated,source_concept_en,concept_id,concept_name
18776-25,Fibrinogeenconc (HAEMOCOMPLETTAN P),,,,,Fibrinogeenconc (HAEMOCOMPLETTAN P),268,Medicatie,,25,Injecties Haematologisch,,,,,,,,,,,drugitems,9,,Fibrinogen Conc (HAEMOCOMPLETTAN P),,
18779-25,Immunoglobuline IV  (GAMMAGARD),,,,,Immunoglobuline IV  (GAMMAGARD),268,Medicatie,,25,Injecties Haematologisch,,,,,,,,,,,drugitems,6,,Immunoglobulin IV (GAMMAGARD),,
18781-65,Ropivacaïne (Naropin),,,,,Ropivacaïne (Naropin),268,Medicatie,,65,2. Spuitpompen,,,,,,,,,,,drugitems,358,,Ropivacaine (Naropin),,
18783-65,Calciumgluconaat 10%,calcium gluconate 10%,ATC,A12AA03,calcium gluconate,Calciumgluconaat 10%,268,Medicatie,,65,2. Spuitpompen,,,,,,,,,,,drugitems,12415,,calcium gluconate 10%,21600862,calcium gluconate; systemic
18783-55,Calciumgluconaat 10%,calcium gluconate 10%,ATC,A12AA03,calcium gluconate,Calciumgluconaat 10%,268,Medicatie,,55,Infuus - Crystalloid,,,,,,,,,,,drugitems,1887,,calcium gluconate 10%,21600862,calcium gluconate; systemic
18789-39,TPV Smofkabiven,Smofkabiven total parenteral nutrition (TPN),ATC,B05BA10,combinations,TPV Smofkabiven,381,INFUUS-TPV,,39,Voeding Parenteraal,,,,,,,,,,,drugitems,968,,Smofkabiven total parenteral nutrition (TPN),21601159,combinations; parenteral (solutions for parenteral nutrition)
18790-39,Olimel N9 + Glutamine,,,,,Olimel N9 + Glutamine,381,INFUUS-TPV,,39,Voeding Parenteraal,,,,,,,,,,,drugitems,21,,Oilel N9 + Glutamine,,
18795-39,TPV Smofkabiven + Glutamine,,,,,TPV Smofkabiven + Glutamine,381,INFUUS-TPV,,39,Voeding Parenteraal,,,,,,,,,,,drugitems,64,,TPV Smofkabiven + Glutamine,,
18807-65,Glycerofosfaat (Glycophos),glycerophosphate,ATC,B05XA14,sodium glycerophosphate,Glycerofosfaat (Glycophos),268,Medicatie,,65,2. Spuitpompen,,,,,,,,,,,drugitems,4043,,glycerophosphate,21601209,sodium glycerophosphate; parenteral
19051-21,Efavirenz/Emtricitabine/Tenofovirdisoproxil (Atripla),,,,,Efavirenz/Emtricitabine/Tenofovirdisoprox(Atripla),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,3,,Efavirenz/Emtricitabine/Tenofovir disoproxil (Atripla),,
19052-21,Abacavir (Ziagen),,,,,Abacavir (Ziagen),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,5,,Abacavir (Ziagen),,
19054-71,Dagravit Totaal 30,,,,,Dagravit Totaal 30,268,Medicatie,,71,Niet iv Hormonen/Vitaminen/Mineralen,,,,,,,,,,,drugitems,5,,Dagravit Total 30,,
19055-71,Multivitamine Pro haemo,,,,,Multivitamine Pro haemo,268,Medicatie,,71,Niet iv Hormonen/Vitaminen/Mineralen,,,,,,,,,,,drugitems,51,,Multivitamin Pro haemo,,
19129-65,Insuline aspart (Novorapid),insulin aspart,ATC,A10AB05,insulin aspart,Insuline aspart (Novorapid),268,Medicatie,,65,2. Spuitpompen,,,,,,,,,,,drugitems,75538,,insulin aspart,21600719,"insulin aspart; parenteral (insulins and analog. for injection, fast-acting)"
19129-55,Insuline aspart (Novorapid),insulin aspart,ATC,A10AB05,insulin aspart,Insuline aspart (Novorapid),268,Medicatie,,55,Infuus - Crystalloid,,,,,,,,,,,drugitems,563,,insulin aspart,21600719,"insulin aspart; parenteral (insulins and analog. for injection, fast-acting)"
19129-67,Insuline aspart (Novorapid),insulin aspart,ATC,A10AB05,insulin aspart,Insuline aspart (Novorapid),268,Medicatie,,67,Injecties Hormonen/Vitaminen/Mineralen,,,,,,,,,,,drugitems,388,,insulin aspart,21600719,"insulin aspart; parenteral (insulins and analog. for injection, fast-acting)"
19132-32,Cetirizine,,,,,Cetirizine,268,Medicatie,,32,Niet iv Overig,,,,,,,,,,,drugitems,12,,Cetirizine,,
19133-69,Desoximetason (Topicorte) emulsie,,,,,Desoximetason (Topicorte) emulsie,268,Medicatie,,69,Niet iv Zalven/Crèmes/Druppels,,,,,,,,,,,drugitems,14,,Desoximetasone (Topicorte) Emulsion,,
19134-30,Rosuvastatine (Crestor),,,,,Rosuvastatine (Crestor),268,Medicatie,,30,Niet iv Circulatie/Diurese,,,,,,,,,,,drugitems,504,,Rosuvastatin (Crestor),,
19135-32,Glycopyrronium drank,,,,,Glycopyrronium drank,268,Medicatie,,32,Niet iv Overig,,,,,,,,,,,drugitems,26,,Glycopyronium drink,,
19136-29,Entacapon (Comtan),,,,,Entacapon (Comtan),268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,61,,Entacapone (Comtan),,
19137-21,Linezolid (Zyvoxid),,,,,Linezolid (Zyvoxid),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,3,,Linezolid (Zyvox),,
19137-15,Linezolid (Zyvoxid),,,,,Linezolid (Zyvoxid),268,Medicatie,,15,Injecties Antimicrobiele middelen,,,,,,,,,,,drugitems,54,,Linezolid (Zyvox),,
19138-30,Nebivolol,,,,,Nebivolol,268,Medicatie,,30,Niet iv Circulatie/Diurese,,,,,,,,,,,drugitems,14,,Nebivolol,,
19139-118,Lysis-TBI - Studie,,,,,Lysis-TBI - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,13,,Lysis-TBI - Study,,
19140-118,Lysis-OHCA - Studie,,,,,Lysis-OHCA - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,4,,Lysis-OHCA - Study,,
19151-71,Glimepiride (Amaryl),,,,,Glimepiride (Amaryl),268,Medicatie,,71,Niet iv Hormonen/Vitaminen/Mineralen,,,,,,,,,,,drugitems,36,,Glimepiride (Amaryl),,
19152-29,Nortriptyline (Nortrilen),,,,,Nortriptyline (Nortrilen),268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,126,,Nortriptyline (Nortrilen),,
19153-29,Lacosamide (Vimpat),,,,,Lacosamide (Vimpat),268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,58,,Lacosamide (Vimpat),,
19154-30,Ezetimibe (Ezetrol),ezetimibe,ATC,C10AX09,ezetimibe,Ezetimibe (Ezetrol),268,Medicatie,,30,Niet iv Circulatie/Diurese,,,,,,,,,,,drugitems,244,,ezetimibe,21601896,ezetimibe; oral
19160-70,Tiotropium (Spiriva) inhalatiepoeder,,,,,Tiotropium (Spiriva) inhalatiepoeder,268,Medicatie,,70,Niet iv Tractus Respiratorius,,,,,,,,,,,drugitems,47,,Tiotropium (Spiriva) Inhalation Powder,,
19161-70,Tiotropium (Spiriva) Inhalatievloeistof 'Respimat',,,,,Tiotropium (Spiriva) Inhalatievloeistof 'Respimat',268,Medicatie,,70,Niet iv Tractus Respiratorius,,,,,,,,,,,drugitems,10,,Tiotropium (Spiriva) Inhalation Liquid 'Respimat',,
19162-29,Etoricoxib (Arcoxia),,,,,Etoricoxib (Arcoxia),268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,22,,Etoricoxib (Arcoxia),,
19163-29,Morfine drank (Oramorph),,,,,Morfine drank (Oramorph),268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,82,,Morphine oral solution (Oramorph),,
19164-67,Calciumgluconaat,calcium gluconate,ATC,A12AA03,calcium gluconate,Calciumgluconaat,268,Medicatie,,67,Injecties Hormonen/Vitaminen/Mineralen,,,,,,,,,,,drugitems,229,,calcium gluconate,21600862,calcium gluconate; systemic
19169-42,1 Waterijs,,,,,1 Waterijs,677,Voeding-Intake-Vocht,,42,Voeding Drinken,,,,,,,,,,,drugitems,242,,1 water ice,,
19170-42,1/2  Waterijs,,,,,1/2  Waterijs,677,Voeding-Intake-Vocht,,42,Voeding Drinken,,,,,,,,,,,drugitems,14,,1/2 Water ice,,
19171-42,1/4  Waterijs,,,,,1/4  Waterijs,677,Voeding-Intake-Vocht,,42,Voeding Drinken,,,,,,,,,,,drugitems,2,,1/4 Water ice,,
19172-42,3/4  Waterijs,,,,,3/4  Waterijs,677,Voeding-Intake-Vocht,,42,Voeding Drinken,,,,,,,,,,,drugitems,6,,3/4 Water ice,,
19210-32,Levocetirizine (Xyzal),,,,,Levocetirizine (Xyzal),268,Medicatie,,32,Niet iv Overig,,,,,,,,,,,drugitems,25,,Levocetirizine (Xyzal),,
19211-67,Somatropine (Zomacton),,,,,Somatropine (Zomacton),268,Medicatie,,67,Injecties Hormonen/Vitaminen/Mineralen,,,,,,,,,,,drugitems,1,,Somatropin (Zomactone),,
19212-71,Microgynon,,,,,Microgynon,268,Medicatie,,71,Niet iv Hormonen/Vitaminen/Mineralen,,,,,,,,,,,drugitems,61,,Microgynon,,
19213-30,Perindopril (Coversyl),perindopril,ATC,C09AA04,perindopril,Perindopril (Coversyl),268,Medicatie,,30,Niet iv Circulatie/Diurese,,,,,,,,,,,drugitems,241,,perindopril,21601788,perindopril; oral
19214-32,Desloratadine (Aerius),,,,,Desloratadine (Aerius),268,Medicatie,,32,Niet iv Overig,,,,,,,,,,,drugitems,10,,Desloratadine (Aerius),,
19215-69,Chloorhexidine-oplossing 4% (Hibiscrub),,,,,Chloorhexidine-oplossing 4% (Hibiscrub),268,Medicatie,,69,Niet iv Zalven/Crèmes/Druppels,,,,,,,,,,,drugitems,658,,Chlorhexidine Solution 4% (Hibiscrub),,
19216-32,Hydroxychloroquine (Plaquenil),,,,,Hydroxychloroquine (Plaquenil),268,Medicatie,,32,Niet iv Overig,,,,,,,,,,,drugitems,88,,Hydroxychloroquine (Plaquenil),,
19217-69,"Ganfort (bimatoprost 0,03%/timolol 0,5%)",,,,,"Ganfort (bimatoprost 0,03%/timolol 0,5%)",268,Medicatie,,69,Niet iv Zalven/Crèmes/Druppels,,,,,,,,,,,drugitems,10,,Ganfort (bimatoprost 0.03%/timolol 0.5%),,
19219-29,Fenobarbital,,,,,Fenobarbital,268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,87,,Phenobarbital,,
19220-65,Bivalirudine (Angiox),,,,,Bivalirudine (Angiox),268,Medicatie,,65,2. Spuitpompen,,,,,,,,,,,drugitems,52,,Bivalirudin (Angiox),,
19221-29,Oxycodon (OxyContin),,,,,Oxycodon (OxyContin),268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,413,,Oxycodone (OxyContin),,
19223-69,Dextran/hypromellose (Duratears),,,,,Dextran/hypromellose (Duratears),268,Medicatie,,69,Niet iv Zalven/Crèmes/Druppels,,,,,,,,,,,drugitems,1022,,Dextran/hypromellose (Duraters),,
19224-69,Carboxymethylcellulose (Celluvisc),,,,,Carboxymethylcellulose (Celluvisc),268,Medicatie,,69,Niet iv Zalven/Crèmes/Druppels,,,,,,,,,,,drugitems,9,,Carboxymethyl Cellulose (Celluvisc),,
19225-30,Irbesartan (Aprovel),,,,,Irbesartan (Aprovel),268,Medicatie,,30,Niet iv Circulatie/Diurese,,,,,,,,,,,drugitems,150,,Irbesartan (Aprovel),,
19226-24,Ibutilidefumaraat (Corvert),,,,,Ibutilidefumaraat (Corvert),268,Medicatie,,24,Injecties Circulatie/Diuretica,,,,,,,,,,,drugitems,4,,Ibutilide fumarate (Corvert),,
19368-30,Bisoprolol,,,,,Bisoprolol,268,Medicatie,,30,Niet iv Circulatie/Diurese,,,,,,,,,,,drugitems,78,,bisoprolol,,
19369-30,Ticagrelor (Brilique),ticagrelor,ATC,B01AC24,ticagrelor,Ticagrelor (Brilique),268,Medicatie,,30,Niet iv Circulatie/Diurese,,,,,,,,,,,drugitems,1443,,ticagrelor,40252640,ticagrelor; oral
19370-118,ABLE - Studie,,,,,ABLE - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,15,,ABLE - Study,,
19372-30,Ivabradine (Procoralan),,,,,Ivabradine (Procoralan),268,Medicatie,,30,Niet iv Circulatie/Diurese,,,,,,,,,,,drugitems,25,,Ivabradine (Procoralan),,
19373-30,Alfuzosine (Xatral),,,,,Alfuzosine (Xatral),268,Medicatie,,30,Niet iv Circulatie/Diurese,,,,,,,,,,,drugitems,79,,Alfuzosin (Xatral),,
19374-29,Duloxetine (Cymbalta),,,,,Duloxetine (Cymbalta),268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,94,,Duloxetine (Cymbalta),,
19380-118,Hypothermie & inflammatie - Studie (EMIR),,,,,Hypothermie & inflammatie - Studie (EMIR),658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,61,,Hypothermia & Inflammation - Study (EMIR),,
19525-118,IRIS - Studie,,,,,IRIS - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,2,,IRIS - Study,,
19571-21,Oseltamivir (Tamiflu),oseltamivir,ATC,J05AH02,oseltamivir,Oseltamivir (Tamiflu),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,356,,oseltamivir,21603179,oseltamivir; oral
19572-30,Dipyridamol (Persantin) Retard,,,,,Dipyridamol (Persantin) Retard,268,Medicatie,,30,Niet iv Circulatie/Diurese,,,,,,,,,,,drugitems,425,,Dipyridamole (Persantin) Retard,,
19665-118,COUrSe - Studie,,,,,COUrSe - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,327,,COURSe - Study,,
19692-118,Rotem SDF - Studie,,,,,Rotem SDF - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,7,,Rotem SDF - Study,,
19735-118,Deltatrac-VCO2  studie,,,,,Deltatrac-VCO2  studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,105,,Deltatrac VCO2 study,,
19738-21,Ritonavir (Norvir),,,,,Ritonavir (Norvir),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,61,,Ritonavir (Norvir),,
19739-21,Atazanavir (Reyataz),,,,,Atazanavir (Reyataz),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,41,,Atazanavir (Reyataz),,
19740-21,Emtricitabine (Emtriva),,,,,Emtricitabine (Emtriva),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,1,,Emtricitabine (Emtriva),,
19741-21,Emtricitabine/tenofovirdisoproxil (Truvada),,,,,Emtricitabine/tenofovirdisoproxil (Truvada),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,54,,Emtricitabine/Tenofovir disoproxil (Truvada),,
19744-118,PRESCRIPT - Studie,,,,,PRESCRIPT - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,3,,PRESCRIPT - Study,,
19747-118,Ratio-Pro - Studie,,,,,Ratio-Pro - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,7,,Ratio-Pro - Study,,
19763-21,Posaconazol (Noxafil),,,,,Posaconazol (Noxafil),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,128,,Posaconazole (Noxafil),,
19764-15,Tigecycline (Tygacil),,,,,Tigecycline (Tygacil),268,Medicatie,,15,Injecties Antimicrobiele middelen,,,,,,,,,,,drugitems,11,,Tigecycline (Tygacil),,
19773-15,Daptomycine (Cubicin),,,,,Daptomycine (Cubicin),268,Medicatie,,15,Injecties Antimicrobiele middelen,,,,,,,,,,,drugitems,19,,Daptomycin (Cubicin),,
19774-21,Darunavir (Prezista),,,,,Darunavir (Prezista),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,20,,Darunavir (Prezista),,
19775-21,Dapson,,,,,Dapson,268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,24,,Dapsone,,
19875-29,Melatonine (Circadin),,,,,Melatonine (Circadin),268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,278,,Melatonin (Circadin),,
19885-67,LANTUS (insuline glargine),,,,,LANTUS (insuline glargine),268,Medicatie,,67,Injecties Hormonen/Vitaminen/Mineralen,,,,,,,,,,,drugitems,54,,LANTUS (insulin glargine),,
19886-114,Peptamen HN,Peptamen HN enteral nutrition,ATC,V06DB,"Fat/carbohydrates/proteins/minerals/vitamins, combinations",Peptamen HN,614,SONDEVOEDING NIEUW,,114,Voeding Enteraal ,,,,,,,,,,,drugitems,1729,,Peptamen HN enteral nutrition,21605350,"Fat/carbohydrates/proteins/minerals/vitamins, combinations"
19891-21,Atovaquon (Wellvone),,,,,Atovaquon (Wellvone),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,7,,Atovaquone (Wellvone),,
19892-71,Finasteride (Proscar),,,,,Finasteride (Proscar),268,Medicatie,,71,Niet iv Hormonen/Vitaminen/Mineralen,,,,,,,,,,,drugitems,11,,Finasteride (Proscar),,
19893-29,Zopiclon (Imovane),,,,,Zopiclon (Imovane),268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,117,,Zopiclone (Imovane),,
19894-29,Escitalopram (Lexapro),,,,,Escitalopram (Lexapro),268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,8,,Escitalopram (Lexapro),,
19895-71,Exemestaan (Aromasin),,,,,Exemestaan (Aromasin),268,Medicatie,,71,Niet iv Hormonen/Vitaminen/Mineralen,,,,,,,,,,,drugitems,1,,Exemestane (Aromasin),,
19896-32,Betahistine (Betaserc),,,,,Betahistine (Betaserc),268,Medicatie,,32,Niet iv Overig,,,,,,,,,,,drugitems,13,,Betahistine (Betaserc),,
19915-118,COMBI - Studie,,,,,COMBI - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,4,,COMBI - Study,,
19918-32,Loratadine,,,,,Loratadine,268,Medicatie,,32,Niet iv Overig,,,,,,,,,,,drugitems,3,,Loratadine,,
19929-65,Fenylefrine,phenylephrine,ATC,C01CA06,phenylephrine,Fenylefrine,268,Medicatie,,65,2. Spuitpompen,,,,,,,,,,,drugitems,100,,phenylephrine,21600286,phenylephrine; parenteral
19930-29,Zonisamide (Zonegran),,,,,Zonisamide (Zonegran),268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,4,,Zonisamide (Zonegran),,
19931-70,Montelukast (Singulair),,,,,Montelukast (Singulair),268,Medicatie,,70,Niet iv Tractus Respiratorius,,,,,,,,,,,drugitems,103,,Montelukast (Singulair),,
19932-55,Natrium bicarbonaat 1.4%,sodium bicarbonate 1.4%,ATC,B05XA02,sodium bicarbonate,"NaBic 1,4%",379,INFUUS-Crystalloïd,,55,Infuus - Crystalloid,,,,,,,,,,,drugitems,936,,sodium bicarbonate 1.4%,21601197,sodium bicarbonate; parenteral
19942-118,Vitamine C studie,,,,,Vitamine C studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,34,,Vitamin C study,,
20093-118,Bio CVVH  - Studie,,,,,Bio CVVH  - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,4,,Bio CVVH - Study,,
20158-118,VASCA -  Studie,,,,,VASCA -  Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,26,,VASCA - Study,,
20169-30,Nitroglycerine Spray,,,,,Nitroglycerine Spray,268,Medicatie,,30,Niet iv Circulatie/Diurese,,,,,,,,,,,drugitems,21,,Nitroglycerin Spray,,
20170-30,Lercanidipine,,,,,Lercanidipine,268,Medicatie,,30,Niet iv Circulatie/Diurese,,,,,,,,,,,drugitems,3,,Lercanidipine,,
20172-118,CABG Hyperoxie - Studie (Controlegroep),,,,,CABG Hyperoxie - Studie (Controlegroep),658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,24,,CABG Hyperoxia - Study (Control Group),,
20173-118,CABG Hyperoxie - Studie (Studiegroep),,,,,CABG Hyperoxie - Studie (Studiegroep),658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,26,,CABG Hyperoxia - Study (Study Group),,
20174-55,Mannitol 15%,mannitol 15%,ATC,B05BC01,mannitol,Mannitol 15%,379,INFUUS-Crystalloïd,,55,Infuus - Crystalloid,,,,,,,,,,,drugitems,587,,mannitol 15%,21601165,mannitol; parenteral
20175-15,Colistine,,,,,Colistine,268,Medicatie,,15,Injecties Antimicrobiele middelen,,,,,,,,,,,drugitems,65,,Colistin,,
20176-21,Colistine Inhalatie,,,,,Colistine Inhalatie,268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,11,,Colistin Inhalation,,
20177-30,Eplerenon (Inspra),,,,,Eplerenon (Inspra),268,Medicatie,,30,Niet iv Circulatie/Diurese,,,,,,,,,,,drugitems,5,,Eplerenone (Inspra),,
20248-32,Chloorhexidine mondspoeling,,,,,Chloorhexidine mondspoeling,268,Medicatie,,32,Niet iv Overig,,,,,,,,,,,drugitems,503,,Chlorhexidine mouthwash,,
20262-29,Zolpidem (Stilnoct),,,,,Zolpidem (Stilnoct),268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,88,,Zolpidem (Stilnoct),,
20263-32,Sirolimus (Rapamune),,,,,Sirolimus (Rapamune),268,Medicatie,,32,Niet iv Overig,,,,,,,,,,,drugitems,28,,Sirolimus (Rapamune),,
20264-119,Sevelamercarbonaat (Renvela),,,,,Sevelamercarbonaat (Renvela),268,Medicatie,,119,Niet IV Groot Volume,,,,,,,,,,,drugitems,478,,Sevelamer carbonate (Renvela),,
20284-118,SDF & Oedeem - Studie,,,,,SDF & Oedeem - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,23,,SDF & Edema - Study,,
20357-21,Ribavirine,,,,,Ribavirine,268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,8,,Ribavirin,,
20360-25,Geactiveerd Protrombinecomplex (Feiba),,,,,Geactiveerd Protrombinecomplex (Feiba),268,Medicatie,,25,Injecties Haematologisch,,,,,,,,,,,drugitems,1,,Activated Prothrombin Complex (Feiba),,
20361-25,Protrombinecomplex (Cofact),,,,,Protrombinecomplex (Cofact),268,Medicatie,,25,Injecties Haematologisch,,,,,,,,,,,drugitems,20,,Prothrombin complex (Cofact),,
20362-67,Spoorelementen (Addamel-N),trace elements (Addamel-N),ATC,B05XA31,electrolytes in combination with other drugs,Spoorelementen (Addamel-N),268,Medicatie,,67,Injecties Hormonen/Vitaminen/Mineralen,,,,,,,,,,,drugitems,1613,,trace elements (Addamel-N),21601214,electrolytes in combination with other drugs; parenteral (electrolyte solutions)
20363-21,Amfotericine B (Fungizone) drank,,,,,Amfotericine B (Fungizone) drank,268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,88,,Amphotericin B (Fungizone) oral solution,,
20498-118,CT-impedatie studie,,,,,CT-impedatie studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,37,,CT impedation study,,
20535-21,SDD pasta Tracheostoma (2 x dgs),selective digestive tract decontamination tracheostomy paste,ATC,A01AB,Antiinfectives and antiseptics for local oral treatment,SDD pasta Tracheostoma (2 x dgs),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,3419,,selective digestive tract decontamination tracheostomy paste,21600011,Antiinfectives and antiseptics for local oral treatment
20629-118,REACT - Studie,,,,,REACT - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,18,,REACT - Study,,
20630-118,REST - Studie,,,,,REST - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,11,,REST - Study,,
20639-114,Fresubin 2 kcal HP,Fresubin 2 kcal HP enteral nutrition,ATC,V06DB,"Fat/carbohydrates/proteins/minerals/vitamins, combinations",Fresubin 2 kcal HP,614,SONDEVOEDING NIEUW,,114,Voeding Enteraal ,,,,,,,,,,,drugitems,1153,,Fresubin 2 kcal HP enteral nutrition,21605350,"Fat/carbohydrates/proteins/minerals/vitamins, combinations"
20640-118,NMES - Studie,,,,,NMES - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,2,,NMES - Study,,
20647-118,PReVENT - Studie,,,,,PReVENT - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,65,,PREVENT - Study,,
20673-118,PReVENT Grote teugen,,,,,PReVENT Grote teugen,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,30,,PReVENT Big drafts,,
20674-118,PReVENT Kleine teugen,,,,,PReVENT Kleine teugen,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,35,,PReVENT Small drafts,,
20703-118,REPULS - Studie,,,,,REPULS - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,28,,REPULS - Study,,
20704-118,TETRIS - Studie,,,,,TETRIS - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,3,,TETRIS - Study,,
20721-42,Nutridrink compact protein 100ml,,,,,Nutridrink compact protein 100ml,677,Voeding-Intake-Vocht,,42,Voeding Drinken,,,,,,,,,,,drugitems,175,,Nutri drink compact protein 100ml,,
20722-42,Nutridrink compact protein 50ml,,,,,Nutridrink compact protein 50ml,677,Voeding-Intake-Vocht,,42,Voeding Drinken,,,,,,,,,,,drugitems,62,,Nutri drink compact protein 50ml,,
20723-42,Nutridrink compact protein 125ml,Nutridrink Compact Protein 125ml,ATC,V06DB,"Fat/carbohydrates/proteins/minerals/vitamins, combinations",Nutridrink compact protein 125ml,677,Voeding-Intake-Vocht,,42,Voeding Drinken,,,,,,,,,,,drugitems,324,,Nutridrink Compact Protein 125ml,21605350,"Fat/carbohydrates/proteins/minerals/vitamins, combinations"
20724-42,Nutridrink compact protein 250ml,,,,,Nutridrink compact protein 250ml,677,Voeding-Intake-Vocht,,42,Voeding Drinken,,,,,,,,,,,drugitems,18,,Nutri drink compact protein 250ml,,
20725-42,Nutridrink compact protein 200ml,,,,,Nutridrink compact protein 200ml,677,Voeding-Intake-Vocht,,42,Voeding Drinken,,,,,,,,,,,drugitems,97,,Nutri drink compact protein 200ml,,
20726-42,Nutridrink compact protein x ml,,,,,Nutridrink compact protein x ml,677,Voeding-Intake-Vocht,,42,Voeding Drinken,,,,,,,,,,,drugitems,95,,Nutri drink compact protein x ml,,
20727-42,Nutridrink Juice 100ml,,,,,Nutridrink Juice 100ml,677,Voeding-Intake-Vocht,,42,Voeding Drinken,,,,,,,,,,,drugitems,28,,Nutri Drink Juice 100ml,,
20729-42,Nutridrink Juice 150ml,,,,,Nutridrink Juice 150ml,677,Voeding-Intake-Vocht,,42,Voeding Drinken,,,,,,,,,,,drugitems,38,,Nutridrink Juice 150ml,,
20730-42,Nutridrink Juice 200ml,,,,,Nutridrink Juice 200ml,677,Voeding-Intake-Vocht,,42,Voeding Drinken,,,,,,,,,,,drugitems,121,,Nutridrink Juice 200ml,,
20731-42,Nutridrink Juice 250ml,,,,,Nutridrink Juice 250ml,677,Voeding-Intake-Vocht,,42,Voeding Drinken,,,,,,,,,,,drugitems,6,,Nutridrink Juice 250ml,,
20732-42,Nutridrink Juice x ml,,,,,Nutridrink Juice x ml,677,Voeding-Intake-Vocht,,42,Voeding Drinken,,,,,,,,,,,drugitems,4,,Nutridrink Juice x ml,,
